Value,StationName,ParameterName,ReadingDate
3.0,Poacher’s Landing Station 2,Wind Speed,2026-01-14T01:00:00-07:00
191.0,Poacher’s Landing Station 2,Wind Direction,2026-01-14T01:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-14T01:00:00-07:00
0.9,Poacher’s Landing Station 2,Wind Speed,2026-01-14T00:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-14T00:00:00-07:00
140.0,Poacher’s Landing Station 2,Wind Direction,2026-01-14T00:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-13T23:00:00-07:00
1.1,Poacher’s Landing Station 2,Wind Speed,2026-01-13T23:00:00-07:00
177.0,Poacher’s Landing Station 2,Wind Direction,2026-01-13T23:00:00-07:00
141.0,Poacher’s Landing Station 2,Wind Direction,2026-01-13T22:00:00-07:00
1.1,Poacher’s Landing Station 2,Wind Speed,2026-01-13T22:00:00-07:00
0.001,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-13T22:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-13T21:00:00-07:00
4.2,Poacher’s Landing Station 2,Wind Speed,2026-01-13T21:00:00-07:00
214.0,Poacher’s Landing Station 2,Wind Direction,2026-01-13T21:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-13T20:00:00-07:00
4.3,Poacher’s Landing Station 2,Wind Speed,2026-01-13T20:00:00-07:00
207.0,Poacher’s Landing Station 2,Wind Direction,2026-01-13T20:00:00-07:00
3.7,Poacher’s Landing Station 2,Wind Speed,2026-01-13T19:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-13T19:00:00-07:00
178.0,Poacher’s Landing Station 2,Wind Direction,2026-01-13T19:00:00-07:00
2.7,Poacher’s Landing Station 2,Wind Speed,2026-01-13T18:00:00-07:00
,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-13T18:00:00-07:00
214.0,Poacher’s Landing Station 2,Wind Direction,2026-01-13T18:00:00-07:00
275.0,Poacher’s Landing Station 2,Wind Direction,2026-01-13T17:00:00-07:00
,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-13T17:00:00-07:00
4.8,Poacher’s Landing Station 2,Wind Speed,2026-01-13T17:00:00-07:00
263.0,Poacher’s Landing Station 2,Wind Direction,2026-01-13T16:00:00-07:00
,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-13T16:00:00-07:00
12.6,Poacher’s Landing Station 2,Wind Speed,2026-01-13T16:00:00-07:00
,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-13T15:00:00-07:00
265.0,Poacher’s Landing Station 2,Wind Direction,2026-01-13T15:00:00-07:00
11.6,Poacher’s Landing Station 2,Wind Speed,2026-01-13T15:00:00-07:00
278.0,Poacher’s Landing Station 2,Wind Direction,2026-01-13T14:00:00-07:00
,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-13T14:00:00-07:00
12.5,Poacher’s Landing Station 2,Wind Speed,2026-01-13T14:00:00-07:00
265.0,Poacher’s Landing Station 2,Wind Direction,2026-01-13T13:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-13T13:00:00-07:00
12.2,Poacher’s Landing Station 2,Wind Speed,2026-01-13T13:00:00-07:00
271.0,Poacher’s Landing Station 2,Wind Direction,2026-01-13T12:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-13T12:00:00-07:00
13.2,Poacher’s Landing Station 2,Wind Speed,2026-01-13T12:00:00-07:00
275.0,Poacher’s Landing Station 2,Wind Direction,2026-01-13T11:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-13T11:00:00-07:00
13.3,Poacher’s Landing Station 2,Wind Speed,2026-01-13T11:00:00-07:00
270.0,Poacher’s Landing Station 2,Wind Direction,2026-01-13T10:00:00-07:00
12.5,Poacher’s Landing Station 2,Wind Speed,2026-01-13T10:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-13T10:00:00-07:00
13.1,Poacher’s Landing Station 2,Wind Speed,2026-01-13T09:00:00-07:00
262.0,Poacher’s Landing Station 2,Wind Direction,2026-01-13T09:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-13T09:00:00-07:00
272.0,Poacher’s Landing Station 2,Wind Direction,2026-01-13T08:00:00-07:00
16.2,Poacher’s Landing Station 2,Wind Speed,2026-01-13T08:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-13T08:00:00-07:00
15.2,Poacher’s Landing Station 2,Wind Speed,2026-01-13T07:00:00-07:00
270.0,Poacher’s Landing Station 2,Wind Direction,2026-01-13T07:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-13T07:00:00-07:00
16.2,Poacher’s Landing Station 2,Wind Speed,2026-01-13T06:00:00-07:00
269.0,Poacher’s Landing Station 2,Wind Direction,2026-01-13T06:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-13T06:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-13T05:00:00-07:00
279.0,Poacher’s Landing Station 2,Wind Direction,2026-01-13T05:00:00-07:00
18.4,Poacher’s Landing Station 2,Wind Speed,2026-01-13T05:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-13T04:00:00-07:00
18.8,Poacher’s Landing Station 2,Wind Speed,2026-01-13T04:00:00-07:00
276.0,Poacher’s Landing Station 2,Wind Direction,2026-01-13T04:00:00-07:00
,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-13T03:00:00-07:00
21.2,Poacher’s Landing Station 2,Wind Speed,2026-01-13T03:00:00-07:00
285.0,Poacher’s Landing Station 2,Wind Direction,2026-01-13T03:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-13T02:00:00-07:00
17.9,Poacher’s Landing Station 2,Wind Speed,2026-01-13T02:00:00-07:00
284.0,Poacher’s Landing Station 2,Wind Direction,2026-01-13T02:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-13T01:00:00-07:00
13.5,Poacher’s Landing Station 2,Wind Speed,2026-01-13T01:00:00-07:00
283.0,Poacher’s Landing Station 2,Wind Direction,2026-01-13T01:00:00-07:00
277.0,Poacher’s Landing Station 2,Wind Direction,2026-01-13T00:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-13T00:00:00-07:00
14.8,Poacher’s Landing Station 2,Wind Speed,2026-01-13T00:00:00-07:00
15.4,Poacher’s Landing Station 2,Wind Speed,2026-01-12T23:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-12T23:00:00-07:00
278.0,Poacher’s Landing Station 2,Wind Direction,2026-01-12T23:00:00-07:00
12.5,Poacher’s Landing Station 2,Wind Speed,2026-01-12T22:00:00-07:00
264.0,Poacher’s Landing Station 2,Wind Direction,2026-01-12T22:00:00-07:00
