Value,StationName,ParameterName,ReadingDate
98.0,Ardrossan,Wind Direction,2026-05-09T02:00:00-06:00
0.0,Ardrossan,Hydrogen Sulphide,2026-05-09T02:00:00-06:00
0.002,Ardrossan,Nitrogen Dioxide,2026-05-09T02:00:00-06:00
0.0,Ardrossan,Nitric Oxide,2026-05-09T02:00:00-06:00
0.035,Ardrossan,Ozone,2026-05-09T02:00:00-06:00
0.0,Ardrossan,Sulphur Dioxide,2026-05-09T02:00:00-06:00
4.6,Ardrossan,Fine Particulate Matter,2026-05-09T02:00:00-06:00
7.0,Ardrossan,Wind Speed,2026-05-09T02:00:00-06:00
2.0,Ardrossan,,2026-05-09T02:00:00-06:00
0.002,Ardrossan,Nitrogen Dioxide,2026-05-09T01:00:00-06:00
0.0,Ardrossan,Hydrogen Sulphide,2026-05-09T01:00:00-06:00
0.035,Ardrossan,Ozone,2026-05-09T01:00:00-06:00
0.002,Ardrossan,Total Oxides of Nitrogen,2026-05-09T01:00:00-06:00
4.1,Ardrossan,Fine Particulate Matter,2026-05-09T01:00:00-06:00
0.0,Ardrossan,Nitric Oxide,2026-05-09T01:00:00-06:00
77.0,Ardrossan,Wind Direction,2026-05-09T01:00:00-06:00
0.0,Ardrossan,Sulphur Dioxide,2026-05-09T01:00:00-06:00
3.0,Ardrossan,Wind Speed,2026-05-09T01:00:00-06:00
10.0,Ardrossan,Outdoor Temperature,2026-05-09T01:00:00-06:00
2.0,Ardrossan,,2026-05-09T01:00:00-06:00
2.0,Ardrossan,,2026-05-09T00:00:00-06:00
0.0,Ardrossan,Sulphur Dioxide,2026-05-09T00:00:00-06:00
3.4,Ardrossan,Fine Particulate Matter,2026-05-09T00:00:00-06:00
0.0,Ardrossan,Nitric Oxide,2026-05-09T00:00:00-06:00
0.002,Ardrossan,Total Oxides of Nitrogen,2026-05-09T00:00:00-06:00
71.0,Ardrossan,Wind Direction,2026-05-09T00:00:00-06:00
0.002,Ardrossan,Nitrogen Dioxide,2026-05-09T00:00:00-06:00
0.0,Ardrossan,Hydrogen Sulphide,2026-05-09T00:00:00-06:00
3.0,Ardrossan,Wind Speed,2026-05-09T00:00:00-06:00
10.0,Ardrossan,Outdoor Temperature,2026-05-09T00:00:00-06:00
0.033,Ardrossan,Ozone,2026-05-09T00:00:00-06:00
2.0,Ardrossan,,2026-05-08T23:00:00-06:00
0.0,Ardrossan,Nitric Oxide,2026-05-08T23:00:00-06:00
0.0,Ardrossan,Hydrogen Sulphide,2026-05-08T23:00:00-06:00
0.0,Ardrossan,Sulphur Dioxide,2026-05-08T23:00:00-06:00
0.002,Ardrossan,Total Oxides of Nitrogen,2026-05-08T23:00:00-06:00
0.034,Ardrossan,Ozone,2026-05-08T23:00:00-06:00
63.0,Ardrossan,Wind Direction,2026-05-08T23:00:00-06:00
3.5,Ardrossan,Fine Particulate Matter,2026-05-08T23:00:00-06:00
0.002,Ardrossan,Nitrogen Dioxide,2026-05-08T23:00:00-06:00
11.0,Ardrossan,Outdoor Temperature,2026-05-08T23:00:00-06:00
4.0,Ardrossan,Wind Speed,2026-05-08T23:00:00-06:00
2.0,Ardrossan,,2026-05-08T22:00:00-06:00
13.0,Ardrossan,Outdoor Temperature,2026-05-08T22:00:00-06:00
3.7,Ardrossan,Fine Particulate Matter,2026-05-08T22:00:00-06:00
50.0,Ardrossan,Wind Direction,2026-05-08T22:00:00-06:00
6.0,Ardrossan,Wind Speed,2026-05-08T22:00:00-06:00
0.002,Ardrossan,Nitrogen Dioxide,2026-05-08T22:00:00-06:00
0.035,Ardrossan,Ozone,2026-05-08T22:00:00-06:00
0.0,Ardrossan,Sulphur Dioxide,2026-05-08T22:00:00-06:00
0.0,Ardrossan,Nitric Oxide,2026-05-08T22:00:00-06:00
0.0,Ardrossan,Hydrogen Sulphide,2026-05-08T22:00:00-06:00
0.001,Ardrossan,Total Oxides of Nitrogen,2026-05-08T22:00:00-06:00
40.0,Ardrossan,Wind Direction,2026-05-08T21:00:00-06:00
15.0,Ardrossan,Outdoor Temperature,2026-05-08T21:00:00-06:00
4.1,Ardrossan,Fine Particulate Matter,2026-05-08T21:00:00-06:00
9.0,Ardrossan,Wind Speed,2026-05-08T21:00:00-06:00
0.036,Ardrossan,Ozone,2026-05-08T21:00:00-06:00
0.0,Ardrossan,Hydrogen Sulphide,2026-05-08T21:00:00-06:00
0.0,Ardrossan,Nitric Oxide,2026-05-08T21:00:00-06:00
0.0,Ardrossan,Sulphur Dioxide,2026-05-08T21:00:00-06:00
2.0,Ardrossan,,2026-05-08T21:00:00-06:00
0.001,Ardrossan,Total Oxides of Nitrogen,2026-05-08T21:00:00-06:00
0.001,Ardrossan,Nitrogen Dioxide,2026-05-08T21:00:00-06:00
14.0,Ardrossan,Wind Speed,2026-05-08T20:00:00-06:00
4.0,Ardrossan,Fine Particulate Matter,2026-05-08T20:00:00-06:00
11.0,Ardrossan,Wind Direction,2026-05-08T20:00:00-06:00
0.038,Ardrossan,Ozone,2026-05-08T20:00:00-06:00
17.0,Ardrossan,Outdoor Temperature,2026-05-08T20:00:00-06:00
0.0,Ardrossan,Sulphur Dioxide,2026-05-08T20:00:00-06:00
0.0,Ardrossan,Hydrogen Sulphide,2026-05-08T20:00:00-06:00
0.0,Ardrossan,Nitric Oxide,2026-05-08T20:00:00-06:00
2.0,Ardrossan,,2026-05-08T20:00:00-06:00
0.001,Ardrossan,Total Oxides of Nitrogen,2026-05-08T20:00:00-06:00
0.001,Ardrossan,Nitrogen Dioxide,2026-05-08T20:00:00-06:00
17.0,Ardrossan,Wind Speed,2026-05-08T19:00:00-06:00
18.0,Ardrossan,Outdoor Temperature,2026-05-08T19:00:00-06:00
0.039,Ardrossan,Ozone,2026-05-08T19:00:00-06:00
3.9,Ardrossan,Fine Particulate Matter,2026-05-08T19:00:00-06:00
357.0,Ardrossan,Wind Direction,2026-05-08T19:00:00-06:00
0.0,Ardrossan,Nitric Oxide,2026-05-08T19:00:00-06:00
2.0,Ardrossan,,2026-05-08T19:00:00-06:00
0.0,Ardrossan,Sulphur Dioxide,2026-05-08T19:00:00-06:00
0.001,Ardrossan,Total Oxides of Nitrogen,2026-05-08T19:00:00-06:00
