Value,StationName,ParameterName,ReadingDate
0.0037,Leduc Sensor,Nitrogen Dioxide,2026-01-26T23:00:00-07:00
3.0,Leduc Sensor,,2026-01-26T23:00:00-07:00
-12.3,Leduc Sensor,Outdoor Temperature,2026-01-26T23:00:00-07:00
79.0,Leduc Sensor,Relative Humidity,2026-01-26T23:00:00-07:00
0.0414,Leduc Sensor,Ozone,2026-01-26T23:00:00-07:00
8.8,Leduc Sensor,Fine Particulate Matter,2026-01-26T23:00:00-07:00
7.5,Leduc Sensor,Fine Particulate Matter,2026-01-26T22:00:00-07:00
80.0,Leduc Sensor,Relative Humidity,2026-01-26T22:00:00-07:00
0.0418,Leduc Sensor,Ozone,2026-01-26T22:00:00-07:00
-12.6,Leduc Sensor,Outdoor Temperature,2026-01-26T22:00:00-07:00
0.0034,Leduc Sensor,Nitrogen Dioxide,2026-01-26T22:00:00-07:00
3.0,Leduc Sensor,,2026-01-26T22:00:00-07:00
-12.6,Leduc Sensor,Outdoor Temperature,2026-01-26T21:00:00-07:00
0.0398,Leduc Sensor,Ozone,2026-01-26T21:00:00-07:00
0.0043,Leduc Sensor,Nitrogen Dioxide,2026-01-26T21:00:00-07:00
8.9,Leduc Sensor,Fine Particulate Matter,2026-01-26T21:00:00-07:00
3.0,Leduc Sensor,,2026-01-26T21:00:00-07:00
82.0,Leduc Sensor,Relative Humidity,2026-01-26T21:00:00-07:00
10.0,Leduc Sensor,Fine Particulate Matter,2026-01-26T20:00:00-07:00
0.0055,Leduc Sensor,Nitrogen Dioxide,2026-01-26T20:00:00-07:00
-12.6,Leduc Sensor,Outdoor Temperature,2026-01-26T20:00:00-07:00
0.0372,Leduc Sensor,Ozone,2026-01-26T20:00:00-07:00
3.0,Leduc Sensor,,2026-01-26T20:00:00-07:00
80.0,Leduc Sensor,Relative Humidity,2026-01-26T20:00:00-07:00
0.0063,Leduc Sensor,Nitrogen Dioxide,2026-01-26T19:00:00-07:00
15.8,Leduc Sensor,Fine Particulate Matter,2026-01-26T19:00:00-07:00
-12.4,Leduc Sensor,Outdoor Temperature,2026-01-26T19:00:00-07:00
0.0359,Leduc Sensor,Ozone,2026-01-26T19:00:00-07:00
3.0,Leduc Sensor,,2026-01-26T19:00:00-07:00
70.0,Leduc Sensor,Relative Humidity,2026-01-26T19:00:00-07:00
0.0375,Leduc Sensor,Ozone,2026-01-26T18:00:00-07:00
59.0,Leduc Sensor,Relative Humidity,2026-01-26T18:00:00-07:00
3.0,Leduc Sensor,,2026-01-26T18:00:00-07:00
17.1,Leduc Sensor,Fine Particulate Matter,2026-01-26T18:00:00-07:00
-12.4,Leduc Sensor,Outdoor Temperature,2026-01-26T18:00:00-07:00
0.0056,Leduc Sensor,Nitrogen Dioxide,2026-01-26T18:00:00-07:00
54.0,Leduc Sensor,Relative Humidity,2026-01-26T17:00:00-07:00
3.0,Leduc Sensor,,2026-01-26T17:00:00-07:00
-11.7,Leduc Sensor,Outdoor Temperature,2026-01-26T17:00:00-07:00
10.5,Leduc Sensor,Fine Particulate Matter,2026-01-26T17:00:00-07:00
0.0036,Leduc Sensor,Nitrogen Dioxide,2026-01-26T17:00:00-07:00
0.041,Leduc Sensor,Ozone,2026-01-26T17:00:00-07:00
0.0423,Leduc Sensor,Ozone,2026-01-26T16:00:00-07:00
-11.1,Leduc Sensor,Outdoor Temperature,2026-01-26T16:00:00-07:00
3.0,Leduc Sensor,,2026-01-26T16:00:00-07:00
52.0,Leduc Sensor,Relative Humidity,2026-01-26T16:00:00-07:00
0.0034,Leduc Sensor,Nitrogen Dioxide,2026-01-26T16:00:00-07:00
11.8,Leduc Sensor,Fine Particulate Matter,2026-01-26T16:00:00-07:00
-10.8,Leduc Sensor,Outdoor Temperature,2026-01-26T15:00:00-07:00
47.0,Leduc Sensor,Relative Humidity,2026-01-26T15:00:00-07:00
0.0432,Leduc Sensor,Ozone,2026-01-26T15:00:00-07:00
0.0021,Leduc Sensor,Nitrogen Dioxide,2026-01-26T15:00:00-07:00
7.8,Leduc Sensor,Fine Particulate Matter,2026-01-26T15:00:00-07:00
3.0,Leduc Sensor,,2026-01-26T15:00:00-07:00
0.0411,Leduc Sensor,Ozone,2026-01-26T14:00:00-07:00
-10.5,Leduc Sensor,Outdoor Temperature,2026-01-26T14:00:00-07:00
0.0028,Leduc Sensor,Nitrogen Dioxide,2026-01-26T14:00:00-07:00
49.0,Leduc Sensor,Relative Humidity,2026-01-26T14:00:00-07:00
12.5,Leduc Sensor,Fine Particulate Matter,2026-01-26T14:00:00-07:00
3.0,Leduc Sensor,,2026-01-26T14:00:00-07:00
0.0056,Leduc Sensor,Nitrogen Dioxide,2026-01-26T13:00:00-07:00
3.0,Leduc Sensor,,2026-01-26T13:00:00-07:00
18.8,Leduc Sensor,Fine Particulate Matter,2026-01-26T13:00:00-07:00
-7.7,Leduc Sensor,Outdoor Temperature,2026-01-26T13:00:00-07:00
0.0352,Leduc Sensor,Ozone,2026-01-26T13:00:00-07:00
49.0,Leduc Sensor,Relative Humidity,2026-01-26T13:00:00-07:00
3.0,Leduc Sensor,,2026-01-26T12:00:00-07:00
0.0302,Leduc Sensor,Ozone,2026-01-26T12:00:00-07:00
48.0,Leduc Sensor,Relative Humidity,2026-01-26T12:00:00-07:00
11.3,Leduc Sensor,Fine Particulate Matter,2026-01-26T12:00:00-07:00
-7.7,Leduc Sensor,Outdoor Temperature,2026-01-26T12:00:00-07:00
0.0092,Leduc Sensor,Nitrogen Dioxide,2026-01-26T12:00:00-07:00
13.4,Leduc Sensor,Fine Particulate Matter,2026-01-26T11:00:00-07:00
3.0,Leduc Sensor,,2026-01-26T11:00:00-07:00
48.0,Leduc Sensor,Relative Humidity,2026-01-26T11:00:00-07:00
0.0165,Leduc Sensor,Nitrogen Dioxide,2026-01-26T11:00:00-07:00
0.0215,Leduc Sensor,Ozone,2026-01-26T11:00:00-07:00
-7.8,Leduc Sensor,Outdoor Temperature,2026-01-26T11:00:00-07:00
3.0,Leduc Sensor,,2026-01-26T10:00:00-07:00
10.7,Leduc Sensor,Fine Particulate Matter,2026-01-26T10:00:00-07:00
78.0,Leduc Sensor,Relative Humidity,2026-01-26T10:00:00-07:00
-12.0,Leduc Sensor,Outdoor Temperature,2026-01-26T10:00:00-07:00
0.0198,Leduc Sensor,Nitrogen Dioxide,2026-01-26T10:00:00-07:00
0.0159,Leduc Sensor,Ozone,2026-01-26T10:00:00-07:00
-16.5,Leduc Sensor,Outdoor Temperature,2026-01-26T09:00:00-07:00
0.0064,Leduc Sensor,Ozone,2026-01-26T09:00:00-07:00
3.0,Leduc Sensor,,2026-01-26T09:00:00-07:00
86.0,Leduc Sensor,Relative Humidity,2026-01-26T09:00:00-07:00
0.0273,Leduc Sensor,Nitrogen Dioxide,2026-01-26T09:00:00-07:00
11.3,Leduc Sensor,Fine Particulate Matter,2026-01-26T09:00:00-07:00
0.0101,Leduc Sensor,Ozone,2026-01-26T08:00:00-07:00
