Value,StationName,ParameterName,ReadingDate
3.5,Hinton-Drinnan,Wind Speed,2026-01-19T17:00:00-07:00
0.006,Hinton-Drinnan,Total Oxides of Nitrogen,2026-01-19T17:00:00-07:00
0.0,Hinton-Drinnan,Nitric Oxide,2026-01-19T17:00:00-07:00
3.0,Hinton-Drinnan,,2026-01-19T17:00:00-07:00
0.0,Hinton-Drinnan,Hydrogen Sulphide,2026-01-19T17:00:00-07:00
0.0,Hinton-Drinnan,Total Reduced Sulphur,2026-01-19T17:00:00-07:00
0.033,Hinton-Drinnan,Ozone,2026-01-19T17:00:00-07:00
0.5,Hinton-Drinnan,Outdoor Temperature,2026-01-19T17:00:00-07:00
44.5,Hinton-Drinnan,Relative Humidity,2026-01-19T17:00:00-07:00
228.0,Hinton-Drinnan,Wind Direction,2026-01-19T17:00:00-07:00
0.006,Hinton-Drinnan,Nitrogen Dioxide,2026-01-19T17:00:00-07:00
2.0,Hinton-Drinnan,,2026-01-19T16:00:00-07:00
1.2,Hinton-Drinnan,Outdoor Temperature,2026-01-19T16:00:00-07:00
0.004,Hinton-Drinnan,Nitrogen Dioxide,2026-01-19T16:00:00-07:00
5.9,Hinton-Drinnan,Fine Particulate Matter,2026-01-19T16:00:00-07:00
5.2,Hinton-Drinnan,Wind Speed,2026-01-19T16:00:00-07:00
0.004,Hinton-Drinnan,Total Oxides of Nitrogen,2026-01-19T16:00:00-07:00
0.0,Hinton-Drinnan,Total Reduced Sulphur,2026-01-19T16:00:00-07:00
0.036,Hinton-Drinnan,Ozone,2026-01-19T16:00:00-07:00
0.001,Hinton-Drinnan,Hydrogen Sulphide,2026-01-19T16:00:00-07:00
220.0,Hinton-Drinnan,Wind Direction,2026-01-19T16:00:00-07:00
0.0,Hinton-Drinnan,Nitric Oxide,2026-01-19T16:00:00-07:00
0.0,Hinton-Drinnan,Sulphur Dioxide,2026-01-19T16:00:00-07:00
41.5,Hinton-Drinnan,Relative Humidity,2026-01-19T16:00:00-07:00
2.0,Hinton-Drinnan,,2026-01-19T15:00:00-07:00
221.0,Hinton-Drinnan,Wind Direction,2026-01-19T15:00:00-07:00
6.3,Hinton-Drinnan,Fine Particulate Matter,2026-01-19T15:00:00-07:00
0.003,Hinton-Drinnan,Nitrogen Dioxide,2026-01-19T15:00:00-07:00
0.037,Hinton-Drinnan,Ozone,2026-01-19T15:00:00-07:00
