Value,StationName,ParameterName,ReadingDate
,Jasper,Wind Speed,2025-10-21T21:00:00-06:00
,Jasper,Wind Speed,2025-10-21T20:00:00-06:00
,Jasper,Total Reduced Sulphur,2025-10-21T20:00:00-06:00
,Jasper,Nitric Oxide,2025-10-21T20:00:00-06:00
,Jasper,Outdoor Temperature,2025-10-21T20:00:00-06:00
,Jasper,Total Oxides of Nitrogen,2025-10-21T20:00:00-06:00
,Jasper,Nitrogen Dioxide,2025-10-21T20:00:00-06:00
,Jasper,Ozone,2025-10-21T20:00:00-06:00
,Jasper,Wind Direction,2025-10-21T20:00:00-06:00
,Jasper,,2025-10-21T20:00:00-06:00
,Jasper,Fine Particulate Matter,2025-10-21T20:00:00-06:00
,Jasper,Relative Humidity,2025-10-21T20:00:00-06:00
,Jasper,Sulphur Dioxide,2025-10-21T20:00:00-06:00
,Jasper,Nitric Oxide,2025-10-21T19:00:00-06:00
,Jasper,Outdoor Temperature,2025-10-21T19:00:00-06:00
,Jasper,Relative Humidity,2025-10-21T19:00:00-06:00
,Jasper,Nitrogen Dioxide,2025-10-21T19:00:00-06:00
,Jasper,Wind Direction,2025-10-21T19:00:00-06:00
,Jasper,Ozone,2025-10-21T19:00:00-06:00
,Jasper,Total Reduced Sulphur,2025-10-21T19:00:00-06:00
,Jasper,,2025-10-21T19:00:00-06:00
,Jasper,Sulphur Dioxide,2025-10-21T19:00:00-06:00
,Jasper,Fine Particulate Matter,2025-10-21T19:00:00-06:00
,Jasper,Total Oxides of Nitrogen,2025-10-21T19:00:00-06:00
,Jasper,Wind Speed,2025-10-21T19:00:00-06:00
,Jasper,Outdoor Temperature,2025-10-21T18:00:00-06:00
,Jasper,Wind Direction,2025-10-21T18:00:00-06:00
,Jasper,Total Reduced Sulphur,2025-10-21T18:00:00-06:00
,Jasper,Sulphur Dioxide,2025-10-21T18:00:00-06:00
,Jasper,Relative Humidity,2025-10-21T18:00:00-06:00
,Jasper,Wind Speed,2025-10-21T18:00:00-06:00
,Jasper,Total Oxides of Nitrogen,2025-10-21T18:00:00-06:00
,Jasper,,2025-10-21T18:00:00-06:00
,Jasper,Nitrogen Dioxide,2025-10-21T18:00:00-06:00
,Jasper,Ozone,2025-10-21T18:00:00-06:00
,Jasper,Nitric Oxide,2025-10-21T18:00:00-06:00
,Jasper,Fine Particulate Matter,2025-10-21T18:00:00-06:00
,Jasper,Relative Humidity,2025-10-21T17:00:00-06:00
,Jasper,Fine Particulate Matter,2025-10-21T17:00:00-06:00
,Jasper,Wind Direction,2025-10-21T17:00:00-06:00
,Jasper,,2025-10-21T17:00:00-06:00
,Jasper,Total Oxides of Nitrogen,2025-10-21T17:00:00-06:00
,Jasper,Total Reduced Sulphur,2025-10-21T17:00:00-06:00
,Jasper,Nitrogen Dioxide,2025-10-21T17:00:00-06:00
,Jasper,Ozone,2025-10-21T17:00:00-06:00
,Jasper,Nitric Oxide,2025-10-21T17:00:00-06:00
,Jasper,Sulphur Dioxide,2025-10-21T17:00:00-06:00
,Jasper,Outdoor Temperature,2025-10-21T17:00:00-06:00
,Jasper,Wind Speed,2025-10-21T17:00:00-06:00
,Jasper,Relative Humidity,2025-10-21T16:00:00-06:00
,Jasper,Wind Direction,2025-10-21T16:00:00-06:00
,Jasper,Nitric Oxide,2025-10-21T16:00:00-06:00
,Jasper,Nitrogen Dioxide,2025-10-21T16:00:00-06:00
,Jasper,Total Oxides of Nitrogen,2025-10-21T16:00:00-06:00
,Jasper,Sulphur Dioxide,2025-10-21T16:00:00-06:00
,Jasper,Ozone,2025-10-21T16:00:00-06:00
,Jasper,,2025-10-21T16:00:00-06:00
,Jasper,Total Reduced Sulphur,2025-10-21T16:00:00-06:00
,Jasper,Fine Particulate Matter,2025-10-21T16:00:00-06:00
,Jasper,Outdoor Temperature,2025-10-21T16:00:00-06:00
,Jasper,Wind Speed,2025-10-21T16:00:00-06:00
,Jasper,Wind Speed,2025-10-21T15:00:00-06:00
,Jasper,Sulphur Dioxide,2025-10-21T15:00:00-06:00
,Jasper,Wind Direction,2025-10-21T15:00:00-06:00
,Jasper,Nitrogen Dioxide,2025-10-21T15:00:00-06:00
,Jasper,Fine Particulate Matter,2025-10-21T15:00:00-06:00
,Jasper,Relative Humidity,2025-10-21T15:00:00-06:00
,Jasper,Nitric Oxide,2025-10-21T15:00:00-06:00
,Jasper,Ozone,2025-10-21T15:00:00-06:00
,Jasper,Total Reduced Sulphur,2025-10-21T15:00:00-06:00
,Jasper,Outdoor Temperature,2025-10-21T15:00:00-06:00
,Jasper,Total Oxides of Nitrogen,2025-10-21T15:00:00-06:00
,Jasper,,2025-10-21T15:00:00-06:00
,Jasper,Wind Speed,2025-10-21T14:00:00-06:00
,Jasper,Wind Direction,2025-10-21T14:00:00-06:00
,Jasper,Total Oxides of Nitrogen,2025-10-21T14:00:00-06:00
,Jasper,Relative Humidity,2025-10-21T14:00:00-06:00
,Jasper,Nitric Oxide,2025-10-21T14:00:00-06:00
,Jasper,Sulphur Dioxide,2025-10-21T14:00:00-06:00
,Jasper,Nitrogen Dioxide,2025-10-21T14:00:00-06:00
,Jasper,,2025-10-21T14:00:00-06:00
,Jasper,Total Reduced Sulphur,2025-10-21T14:00:00-06:00
,Jasper,Ozone,2025-10-21T14:00:00-06:00
,Jasper,Fine Particulate Matter,2025-10-21T14:00:00-06:00
,Jasper,Outdoor Temperature,2025-10-21T14:00:00-06:00
,Jasper,,2025-10-21T13:00:00-06:00
,Jasper,Total Reduced Sulphur,2025-10-21T13:00:00-06:00
,Jasper,Wind Speed,2025-10-21T13:00:00-06:00
,Jasper,Relative Humidity,2025-10-21T13:00:00-06:00
,Jasper,Wind Direction,2025-10-21T13:00:00-06:00
,Jasper,Nitrogen Dioxide,2025-10-21T13:00:00-06:00
,Jasper,Ozone,2025-10-21T13:00:00-06:00
,Jasper,Nitric Oxide,2025-10-21T13:00:00-06:00
,Jasper,Sulphur Dioxide,2025-10-21T13:00:00-06:00
,Jasper,Outdoor Temperature,2025-10-21T13:00:00-06:00
,Jasper,Total Oxides of Nitrogen,2025-10-21T13:00:00-06:00
,Jasper,Fine Particulate Matter,2025-10-21T13:00:00-06:00
,Jasper,Total Oxides of Nitrogen,2025-10-21T12:00:00-06:00
,Jasper,Fine Particulate Matter,2025-10-21T12:00:00-06:00
,Jasper,Relative Humidity,2025-10-21T12:00:00-06:00
,Jasper,Nitric Oxide,2025-10-21T12:00:00-06:00
,Jasper,Ozone,2025-10-21T12:00:00-06:00
,Jasper,Sulphur Dioxide,2025-10-21T12:00:00-06:00
,Jasper,Wind Direction,2025-10-21T12:00:00-06:00
,Jasper,Nitrogen Dioxide,2025-10-21T12:00:00-06:00
,Jasper,Outdoor Temperature,2025-10-21T12:00:00-06:00
,Jasper,Wind Speed,2025-10-21T12:00:00-06:00
,Jasper,Total Reduced Sulphur,2025-10-21T12:00:00-06:00
,Jasper,,2025-10-21T12:00:00-06:00
,Jasper,Wind Direction,2025-10-21T11:00:00-06:00
,Jasper,Relative Humidity,2025-10-21T11:00:00-06:00
,Jasper,Fine Particulate Matter,2025-10-21T11:00:00-06:00
,Jasper,Nitrogen Dioxide,2025-10-21T11:00:00-06:00
,Jasper,Outdoor Temperature,2025-10-21T11:00:00-06:00
,Jasper,Total Oxides of Nitrogen,2025-10-21T11:00:00-06:00
,Jasper,Nitric Oxide,2025-10-21T11:00:00-06:00
,Jasper,Sulphur Dioxide,2025-10-21T11:00:00-06:00
0.0137,Jasper,Ozone,2025-10-21T11:00:00-06:00
,Jasper,Wind Speed,2025-10-21T11:00:00-06:00
,Jasper,Total Reduced Sulphur,2025-10-21T11:00:00-06:00
,Jasper,,2025-10-21T11:00:00-06:00
,Jasper,Wind Speed,2025-10-21T10:00:00-06:00
,Jasper,Total Reduced Sulphur,2025-10-21T10:00:00-06:00
,Jasper,,2025-10-21T10:00:00-06:00
