Value,StationName,ParameterName,ReadingDate
0.025,Edson,Nitrogen Dioxide,2026-01-28T00:00:00-07:00
243.0,Edson,Wind Direction,2026-01-28T00:00:00-07:00
88.2,Edson,Relative Humidity,2026-01-28T00:00:00-07:00
0.006,Edson,Ozone,2026-01-28T00:00:00-07:00
0.073,Edson,Total Oxides of Nitrogen,2026-01-28T00:00:00-07:00
0.049,Edson,Nitric Oxide,2026-01-28T00:00:00-07:00
-4.7,Edson,Outdoor Temperature,2026-01-28T00:00:00-07:00
8.5,Edson,Fine Particulate Matter,2026-01-28T00:00:00-07:00
2.7,Edson,Wind Speed,2026-01-28T00:00:00-07:00
3.0,Edson,,2026-01-27T23:00:00-07:00
0.0,Edson,Sulphur Dioxide,2026-01-27T23:00:00-07:00
0.0,Edson,Nitric Oxide,2026-01-27T23:00:00-07:00
0.012,Edson,Total Oxides of Nitrogen,2026-01-27T23:00:00-07:00
336.0,Edson,Wind Direction,2026-01-27T23:00:00-07:00
4.5,Edson,Fine Particulate Matter,2026-01-27T23:00:00-07:00
2.0,Edson,Wind Speed,2026-01-27T23:00:00-07:00
86.1,Edson,Relative Humidity,2026-01-27T23:00:00-07:00
-5.1,Edson,Outdoor Temperature,2026-01-27T23:00:00-07:00
0.014,Edson,Ozone,2026-01-27T23:00:00-07:00
0.014,Edson,Nitrogen Dioxide,2026-01-27T23:00:00-07:00
3.0,Edson,,2026-01-27T22:00:00-07:00
272.0,Edson,Wind Direction,2026-01-27T22:00:00-07:00
0.011,Edson,Ozone,2026-01-27T22:00:00-07:00
4.4,Edson,Wind Speed,2026-01-27T22:00:00-07:00
0.0,Edson,Nitric Oxide,2026-01-27T22:00:00-07:00
0.018,Edson,Total Oxides of Nitrogen,2026-01-27T22:00:00-07:00
5.5,Edson,Fine Particulate Matter,2026-01-27T22:00:00-07:00
79.7,Edson,Relative Humidity,2026-01-27T22:00:00-07:00
0.02,Edson,Nitrogen Dioxide,2026-01-27T22:00:00-07:00
-3.9,Edson,Outdoor Temperature,2026-01-27T22:00:00-07:00
0.0,Edson,Sulphur Dioxide,2026-01-27T22:00:00-07:00
3.0,Edson,,2026-01-27T21:00:00-07:00
0.002,Edson,Nitric Oxide,2026-01-27T21:00:00-07:00
0.03,Edson,Total Oxides of Nitrogen,2026-01-27T21:00:00-07:00
5.4,Edson,Fine Particulate Matter,2026-01-27T21:00:00-07:00
3.7,Edson,Wind Speed,2026-01-27T21:00:00-07:00
0.0,Edson,Sulphur Dioxide,2026-01-27T21:00:00-07:00
-3.1,Edson,Outdoor Temperature,2026-01-27T21:00:00-07:00
75.7,Edson,Relative Humidity,2026-01-27T21:00:00-07:00
0.028,Edson,Nitrogen Dioxide,2026-01-27T21:00:00-07:00
0.005,Edson,Ozone,2026-01-27T21:00:00-07:00
259.0,Edson,Wind Direction,2026-01-27T21:00:00-07:00
7.4,Edson,Fine Particulate Matter,2026-01-27T20:00:00-07:00
4.1,Edson,Wind Speed,2026-01-27T20:00:00-07:00
0.002,Edson,Ozone,2026-01-27T20:00:00-07:00
73.2,Edson,Relative Humidity,2026-01-27T20:00:00-07:00
0.012,Edson,Nitric Oxide,2026-01-27T20:00:00-07:00
0.046,Edson,Total Oxides of Nitrogen,2026-01-27T20:00:00-07:00
262.0,Edson,Wind Direction,2026-01-27T20:00:00-07:00
0.034,Edson,Nitrogen Dioxide,2026-01-27T20:00:00-07:00
-2.2,Edson,Outdoor Temperature,2026-01-27T20:00:00-07:00
0.0,Edson,Sulphur Dioxide,2026-01-27T20:00:00-07:00
3.0,Edson,,2026-01-27T20:00:00-07:00
5.1,Edson,Fine Particulate Matter,2026-01-27T19:00:00-07:00
272.0,Edson,Wind Direction,2026-01-27T19:00:00-07:00
-1.7,Edson,Outdoor Temperature,2026-01-27T19:00:00-07:00
0.004,Edson,Nitric Oxide,2026-01-27T19:00:00-07:00
0.0,Edson,Sulphur Dioxide,2026-01-27T19:00:00-07:00
0.004,Edson,Ozone,2026-01-27T19:00:00-07:00
0.037,Edson,Total Oxides of Nitrogen,2026-01-27T19:00:00-07:00
0.032,Edson,Nitrogen Dioxide,2026-01-27T19:00:00-07:00
69.5,Edson,Relative Humidity,2026-01-27T19:00:00-07:00
